relative_s,run02_error,run03_error
30.59945297241211,0.4141676861716412,0.19072371822579368
30.69929599761963,0.39278154708228574,0.18124378626701768
30.79924511909485,0.4273192895297389,0.2102678367881968
30.899356365203857,0.43840619700106925,0.21103375494943688
30.999393701553345,0.4532316989239355,0.2138372023862266
31.099495887756348,0.4425897732324932,0.2143919479696943
31.19951367378235,0.4085511680351792,0.22375556169892888
31.299377918243408,0.37828008680415964,0.21492239425371265
31.399521589279175,0.36771963105575767,0.20278693094156408
31.49945878982544,0.36808385247575326,0.18666159185095418
31.599422216415405,0.3857548270988596,0.1780466315430941
31.69909381866455,0.3571548083377026,0.14101515072141643
31.79901885986328,0.3734439600953033,0.1544453691098569
31.8990797996521,0.4380187714811102,0.1777177633261008
31.99913716316223,0.4503264280609424,0.11665606713228184
32.09938430786133,0.4464205643377082,0.06104440383195876
32.19948077201843,0.4401088282980285,0.03382526338393111
32.29956793785095,0.444008717980597,0.051352652526753355
32.49948692321777,0.4256629989593709,0.13323997434857868
32.69933724403381,0.5572166494265883,0.06410013020787868
32.799309968948364,0.6809592838468512,0.12933721862468525
32.899178981781006,0.7899057042165972,0.1621824678012116
32.99910545349121,0.8105462094299628,0.18536673995790737
33.0991313457489,0.84009938081937,0.1716656397519306
33.19926571846008,0.872497999446281,0.19077365768524931
33.299229860305786,0.8587296701047401,0.22494472397434445
33.39917540550232,0.7391306239665812,0.22132722363981472
33.49916648864746,0.5709002840882345,0.17572360916578986
33.59929084777832,0.42893453717576796,0.1574207449139842
33.69939923286438,0.35823136900323177,0.18187287470419544
33.7993438243866,0.31213813340044877,0.2554564446736761
33.89930319786072,0.2121024472792463,0.28359877688659535
33.999457120895386,0.23700136187797083,0.33411652496782607
34.19918608665466,0.25179886675953206,0.1867059693365779
34.299211740493774,0.24977718449030775,0.25497025083281505
34.39936542510986,0.10952077962316804,0.31607432466112106
34.499348878860474,0.14775243478974198,0.34731640571403866
34.599280834198,0.32130382394271695,0.3363474317601069
34.699275970458984,0.40233453342407965,0.2791495485182506
34.89930844306946,0.4420711181077495,0.092562815077878
34.9994683265686,0.4059805128440717,0.020561319717765984
35.09952521324158,0.3311420274687551,0.04577154097142952
35.199461221694946,0.25277708398801724,0.1259522754229317
35.2994065284729,0.23034633437223037,0.16065065254992883
