run,relative_s,error_m
last/run01,4.483701181411728,0.3535431628384758
last/run01,4.583701181411726,0.3546216949684758
last/run01,4.6837011814117275,0.35416778756450235
last/run01,4.783701181411725,0.3527266942164383
last/run01,4.883701181411727,0.3537976352633073
last/run01,4.983701181411725,0.3543703360876484
last/run01,5.083701181411726,0.3553980443029006
last/run01,5.183701181411724,0.35624656547122113
last/run01,5.283701181411725,0.3552733175760499
last/run01,5.383701181411723,0.35644904194144106
last/run01,5.583701181411723,0.3561606850568504
last/run01,5.683701181411724,0.35528857716330586
last/run01,5.783701181411722,0.35722234927187824
last/run01,5.883701181411723,0.35862509595353487
last/run01,5.983701181411721,0.35856411950365474
last/run01,6.083701181411723,0.35849918819482623
last/run01,6.18370118141172,0.3572952232831939
last/run01,6.283701181411722,0.35607164313062517
last/run01,6.38370118141172,0.35600158497191053
last/run01,6.483701181411721,0.35622335500913593
last/run01,6.583701181411719,0.3560437788319333
last/run01,6.783701181411718,0.35610617485028095
last/run01,6.88370118141172,0.35661191106194373
last/run01,6.983701181411718,0.35655851224021545
last/run01,7.083701181411719,0.35721757180067687
last/run01,7.183701181411717,0.3572732853996456
last/run01,7.283701181411718,0.35734302403183293
last/run01,7.383701181411716,0.3586947575462611
last/run01,7.483701181411718,0.3600497905421372
last/run01,7.5837011814117155,0.35870184078256345
last/run01,7.983701181411714,0.3599642802399516
last/run01,8.083701181411715,0.3611744171047464
last/run01,8.183701181411713,0.36260960761232625
last/run01,8.283701181411715,0.3621735112230983
last/run01,8.383701181411713,0.36270668745137097
last/run01,8.483701181411714,0.36237155519129377
last/run01,8.783701181411711,0.3618613128243987
last/run01,8.883701181411713,0.3622542910147584
last/run01,8.98370118141171,0.362349191886365
last/run01,9.083701181411712,0.3615564648254721
last/run01,9.18370118141171,0.3605649917218081
last/run01,9.283701181411711,0.3613433928979658
last/run01,9.383701181411709,0.3614551099344507
last/run01,9.48370118141171,0.36152667369819974
last/run01,9.583701181411708,0.3602535970180779
last/run01,9.68370118141171,0.3608140061189309
last/run01,9.783701181411708,0.3624358024046721
last/run01,9.883701181411709,0.36227799444534325
last/run01,9.983701181411707,0.3631643944480042
last/run01,10.083701181411708,0.362774143379252
last/run01,10.183701181411706,0.36214664851041267
last/run01,10.283701181411708,0.361590820158204
last/run01,10.383701181411706,0.3617981560938458
last/run01,10.483701181411707,0.3612756191145682
last/run01,10.583701181411705,0.36218646195332577
last/run01,10.683701181411706,0.3626118129033147
last/run01,10.783701181411704,0.36310244165085664
last/run01,10.883701181411706,0.3639126694340017
last/run01,10.983701181411703,0.36344107732403
last/run01,11.083701181411705,0.3650017057234589
last/run01,11.183701181411703,0.36427785151534436
last/run01,11.283701181411704,0.36297371348095536
last/run01,11.383701181411702,0.36329873207384855
last/run01,11.483701181411703,0.3637835226007511
last/run01,11.583701181411701,0.3637882389381847
last/run01,11.683701181411703,0.3644125478324267
last/run01,11.7837011814117,0.3629517410029771
last/run01,11.883701181411702,0.3626412586155215
last/run01,11.9837011814117,0.36197153627620454
last/run01,12.083701181411701,0.3618783190590061
last/run01,12.183701181411699,0.3623668276898451
last/run01,12.2837011814117,0.3629903200190504
last/run01,12.583701181411698,0.3628406399092407
last/run01,12.683701181411699,0.3632401887745146
last/run01,12.783701181411697,0.36374263665697043
last/run01,12.883701181411698,0.3638902619938997
last/run01,12.983701181411696,0.3629213315090795
last/run01,13.083701181411698,0.36276185607455624
last/run01,13.183701181411696,0.36331971477791447
last/run01,13.283701181411697,0.36267585206136327
last/run01,13.383701181411695,0.36306543364510446
last/run01,13.783701181411693,0.3650174162070036
last/run01,13.883701181411695,0.3656993933510063
last/run01,14.183701181411692,0.3665534930541502
last/run01,14.283701181411693,0.3661225782513403
last/run01,14.383701181411691,0.36487119920397215
last/run01,14.483701181411693,0.36427826683055836
last/run01,14.58370118141169,0.3655127411476987
last/run01,15.08370118141169,0.36573976456018625
last/run01,15.183701181411688,0.36523686688426826
last/run01,15.28370118141169,0.36599248777986115
last/run01,15.383701181411688,0.3647680604100742
last/run01,15.48370118141169,0.3645403250687251
last/run01,15.583701181411687,0.3654465326598866
last/run01,15.683701181411688,0.3640903871364192
last/run01,15.783701181411686,0.3646553984036681
last/run01,15.883701181411688,0.3652930636782349
last/run01,15.983701181411686,0.3659923655199878
last/run01,16.383701181411684,0.3669895936293727
last/run01,16.483701181411686,0.3658140552368713
last/run01,16.583701181411687,0.36597160600823514
last/run01,16.683701181411685,0.3636892334210977
last/run01,16.783701181411683,0.36386136250645956
last/run01,17.18370118141168,0.36595535329026907
last/run01,17.283701181411683,0.3662087950074718
last/run01,17.383701181411684,0.3655144983310992
last/run01,17.483701181411682,0.36716474096417995
last/run01,17.58370118141168,0.3664941971021094
last/run01,17.68370118141168,0.366507571910891
last/run01,17.783701181411683,0.3661463611162854
last/run01,17.88370118141168,0.36637538777395046
last/run01,17.98370118141168,0.36634574207408765
last/run01,18.08370118141168,0.36603333614602185
last/run01,19.083701181411676,0.36420405596260685
last/run01,19.383701181411677,0.36714667071967133
last/run01,19.483701181411675,0.3664937949840407
last/run01,19.583701181411673,0.36598878026927417
last/run01,19.683701181411674,0.3649804117053527
last/run01,19.783701181411676,0.3645502562176798
last/run01,19.883701181411674,0.3646696749785927
last/run01,19.98370118141167,0.36531502622978423
last/run01,20.083701181411673,0.3646174343397806
last/run01,20.283701181411672,0.3651716928350349
last/run01,20.38370118141167,0.3670580880855354
last/run01,20.48370118141167,0.3658764414094945
last/run01,20.583701181411673,0.3649353553027873
last/run01,20.68370118141167,0.3642608765880132
last/run01,20.78370118141167,0.36500186433525306
last/run01,20.88370118141167,0.3651460055159577
last/run01,20.98370118141167,0.3652990340880664
last/run01,21.08370118141167,0.3669899363796662
last/run01,21.183701181411667,0.36618087833998747
last/run01,21.28370118141167,0.36535116395017225
last/run01,21.38370118141167,0.3653580207033656
last/run01,21.483701181411668,0.3651135486367691
last/run01,21.583701181411666,0.3659536552229029
last/run01,21.683701181411667,0.36509078463353795
last/run01,21.983701181411664,0.36732767700337104
last/run01,22.083701181411666,0.36804500898461606
last/run01,22.183701181411667,0.36810484910157676
last/run01,22.283701181411665,0.3659245085259887
last/run01,22.383701181411663,0.3671038037738423
last/run01,22.483701181411664,0.3666713265698639
last/run01,22.583701181411666,0.3665584403955017
last/run01,22.683701181411664,0.3688354996974651
last/run01,22.78370118141166,0.36874178199004803
last/run01,22.883701181411663,0.36907775406371024
last/run01,22.983701181411664,0.36888962741913023
last/run01,23.083701181411662,0.36883515054386423
last/run01,23.18370118141166,0.3690417455422978
last/run01,23.28370118141166,0.3699982777192838
last/run01,23.383701181411663,0.36871228329208583
last/run01,23.48370118141166,0.3662088967604734
last/run01,23.58370118141166,0.36413133667438835
last/run01,23.983701181411657,0.36960627771582527
last/run01,24.08370118141166,0.3698428251453169
last/run01,24.383701181411656,0.3704961086465216
last/run01,24.483701181411657,0.3701910286351334
last/run01,24.58370118141166,0.37059259647701925
last/run01,24.683701181411656,0.3693374329788403
last/run01,24.783701181411654,0.3693693262011723
last/run01,24.883701181411656,0.3680060763783361
last/run01,24.983701181411657,0.36922871744384866
last/run01,25.083701181411655,0.3692541092616192
last/run01,25.183701181411653,0.37070943282003566
last/run01,25.283701181411654,0.3717045942973377
last/run01,25.383701181411656,0.36629949509472054
last/run01,25.483701181411654,0.3629737794796211
last/run01,25.58370118141165,0.3623943127726776
last/run01,25.683701181411653,0.3671174989657495
last/run01,25.783701181411654,0.37142087570996885
last/run01,25.883701181411652,0.37553554028240577
last/run01,25.98370118141165,0.37703389921794905
last/run01,26.28370118141165,0.35912115797786004
last/run01,26.38370118141165,0.35163605046253693
last/run01,26.48370118141165,0.3473497772560802
last/run01,26.58370118141165,0.3482875241114
last/run01,26.68370118141165,0.35257179326182886
last/run01,26.783701181411647,0.3588152110278262
last/run01,26.883701181411645,0.3668492133045422
last/run01,26.983701181411647,0.371690817664363
last/run01,27.083701181411648,0.3777675311573042
last/run01,27.183701181411642,0.39003219275497364
last/run01,27.483701181411647,0.37139521551549437
last/run01,27.58370118141164,0.384452121371965
last/run01,27.683701181411642,0.42551130788556923
last/run01,27.783701181411644,0.45572917410761243
last/run01,27.883701181411645,0.4382175360486232
last/run01,27.98370118141164,0.40525653585686316
last/run01,28.08370118141164,0.39368816035297455
last/run01,28.183701181411642,0.41178941135512914
last/run01,28.283701181411644,0.4307002226672759
last/run01,28.383701181411638,0.4586817176998638
last/run01,28.48370118141164,0.46995562682283015
last/run01,28.58370118141164,0.47666889179305916
last/run01,28.683701181411642,0.47626588648564755
last/run01,28.783701181411637,0.4759014189842567
last/run01,28.883701181411638,0.45862893668592014
last/run01,28.98370118141164,0.47784100659304957
last/run01,29.08370118141164,0.45366652773107363
last/run01,29.183701181411635,0.4629637459456975
last/run01,29.283701181411637,0.45849626963433143
last/run01,29.383701181411638,0.4598859504627161
last/run01,29.48370118141164,0.4675707550958332
last/run01,29.783701181411637,0.4629175016045535
last/run01,29.883701181411638,0.4662761302556757
last/run01,29.983701181411632,0.479653481536201
last/run01,30.083701181411634,0.5065964274102521
last/run01,30.183701181411635,0.49277850427070163
last/run01,30.583701181411634,0.4938694576750334
last/run01,30.683701181411635,0.49653932748140095
last/run01,30.78370118141163,0.4850666172778546
last/run01,30.88370118141163,0.4830502747994563
last/run01,30.983701181411632,0.4930595756906652
last/run01,31.083701181411634,0.5356601165058598
last/run01,31.183701181411628,0.5274767485281858
last/run01,31.28370118141163,0.518655387780538
last/run01,31.583701181411627,0.5368882269336687
last/run01,31.683701181411628,0.5367432486147271
last/run01,31.78370118141163,0.5515703079495884
last/run01,31.88370118141163,0.5543480840777101
last/run01,32.28370118141163,0.5681834455191996
last/run01,32.383701181411624,0.5945935295499566
last/run01,32.483701181411625,0.578121918151215
last/run01,32.58370118141163,0.5817555939856183
last/run01,32.68370118141162,0.5949387867818493
last/run01,32.78370118141162,0.5501890936115177
last/run01,32.883701181411624,0.540614595852439
last/run01,33.08370118141163,0.5533085188007388
last/run01,33.18370118141162,0.554299151236163
last/run01,33.28370118141162,0.5572634755949868
last/run01,33.383701181411624,0.5415365187413064
last/run01,33.78370118141162,0.5136337848986752
last/run01,33.883701181411624,0.5358765828445242
last/run01,33.98370118141162,0.565826475126729
last/run01,34.283701181411615,0.571067534447044
last/run01,34.38370118141162,0.5655197808859271
last/run01,34.48370118141162,0.5445746366265672
last/run01,34.58370118141162,0.5573288154000199
last/run01,34.68370118141162,0.5648549603527826
last/run01,34.783701181411615,0.5699499157913483
last/run01,34.88370118141162,0.5669088910937682
last/run01,34.98370118141162,0.6049148095580611
last/run01,35.08370118141161,0.5888998203971718
last/run01,35.183701181411614,0.5814135154767096
last/run01,35.283701181411615,0.5982063925598946
last/run01,35.38370118141162,0.5957296703174648
last/run01,35.48370118141162,0.5838197525310523
last/run01,35.58370118141161,0.578803210556951
last/run01,35.683701181411614,0.5727548276591707
last/run01,35.783701181411615,0.582934427428381
last/run01,35.88370118141161,0.5853110451213749
last/run01,35.98370118141161,0.5846878697329245
last/run01,36.08370118141161,0.5887841124401546
last/run01,36.183701181411614,0.6190245412994415
last/run01,36.283701181411615,0.581141795476664
last/run01,36.38370118141161,0.5781387487979794
last/run01,36.48370118141161,0.5763854935167774
last/run01,36.58370118141161,0.5643000319222979
last/run01,36.68370118141161,0.5595034429982506
last/run01,36.78370118141161,0.5724714046071567
last/run01,36.88370118141161,0.5694525701882649
last/run01,37.18370118141161,0.5540355451742481
last/run01,37.28370118141161,0.5447405160535165
last/run01,37.38370118141161,0.5640168025379112
last/run01,37.483701181411604,0.5565588258058444
last/run01,37.583701181411605,0.5609066509300636
last/run01,37.68370118141161,0.583954951736641
last/run01,37.78370118141161,0.5741891819810983
last/run01,37.88370118141161,0.5681022768033185
last/run01,37.983701181411604,0.5720615640204618
last/run01,38.083701181411605,0.5912063664148929
last/run01,38.18370118141161,0.5798927732383777
last/run01,38.2837011814116,0.568733033028895
last/run01,38.3837011814116,0.5913669264528658
last/run01,38.483701181411604,0.5800157997096317
last/run01,38.583701181411605,0.5697222449256572
last/run01,38.68370118141161,0.6185256906619748
last/run01,38.7837011814116,0.6470806363474305
last/run01,38.8837011814116,0.5946563083436559
last/run01,38.983701181411604,0.5870297682758552
last/run01,39.2837011814116,0.5717368656181988
last/run01,39.3837011814116,0.5970679162212651
