time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
2.070583341121673584e+02,6.873740248328000746e+01,-5.230359500966662267e+01,3.271764268178247903e+01,6.540093386015639965e+01,-5.626788446600649962e+01,3.267754540392658669e+01,3.336468623123607813e+00,3.964289456339876949e+00,4.009727785589234372e-02,5.181623448150908473e+00
2.071584794521331787e+02,6.871602318958420597e+01,-5.235329460280433267e+01,3.271568913821635505e+01,6.535550171288831223e+01,-5.628831901564059592e+01,3.260639329505234230e+01,3.360521476695893739e+00,3.935024412836263252e+00,1.092958431640127515e-01,5.175854258601632729e+00
2.072587656974792480e+02,6.869156483450237261e+01,-5.240307374395448647e+01,3.271789339541419395e+01,6.535159295533628665e+01,-5.626226319321797575e+01,3.248076668300335967e+01,3.339971879166085955e+00,3.859189449263489280e+00,2.371267124108342728e-01,5.109303713488330345e+00
2.073595042228698730e+02,6.866821754597400229e+01,-5.244988710527169218e+01,3.272402923941952935e+01,6.526183989842132860e+01,-5.626650597813919319e+01,3.251023460711902402e+01,3.406377647552673693e+00,3.816618872867501011e+00,2.137946323005053273e-01,5.120126604223315780e+00
2.074601202011108398e+02,6.863242430888760737e+01,-5.251921052524245681e+01,3.273564199022173682e+01,6.520096280366338704e+01,-5.629059842499212607e+01,3.250949023162498719e+01,3.431461505224220332e+00,3.771387899749669259e+00,2.261517585967496302e-01,5.103865140276562684e+00
2.075602898597717285e+02,6.860644601041180124e+01,-5.256884073217503328e+01,3.274654376711288251e+01,6.509335893144063334e+01,-5.628328046192260103e+01,3.254841065810212797e+01,3.513087078971167898e+00,3.714439729747567753e+00,1.981331090107545378e-01,5.116453855870061851e+00
2.076601445674896240e+02,6.857690933618007989e+01,-5.262428057018586713e+01,3.275557976139494798e+01,6.498874646451858439e+01,-5.631254339255457353e+01,3.257555427346858323e+01,3.588162871661495501e+00,3.688262822368706395e+00,1.800254879263647467e-01,5.148844978899672853e+00
2.077597773075103760e+02,6.854906397412190699e+01,-5.267778616489945165e+01,3.276350391845159038e+01,6.486349681262076672e+01,-5.635632465713317885e+01,3.256516903469871238e+01,3.685567161501140276e+00,3.678538492233727197e+00,1.983348837528779995e-01,5.210987187366135309e+00
2.078594124317169189e+02,6.852753813739239774e+01,-5.271885875160990054e+01,3.277153082105190407e+01,6.483131938824817553e+01,-5.632173301939102572e+01,3.247441201427537294e+01,3.696218749144222215e+00,3.602874267781125184e+00,2.971188067765311303e-01,5.170204601009999124e+00
2.079591469764709473e+02,6.851217288441718267e+01,-5.275360581418404848e+01,3.277825894130933193e+01,6.484153456938646798e+01,-5.631862225373516395e+01,3.248559002593427181e+01,3.670638315030714693e+00,3.565016439551115468e+00,2.926689153750601236e-01,5.125288572175039192e+00
2.080590565204620361e+02,6.850131857269883540e+01,-5.278248290774611462e+01,3.278571369747554343e+01,6.490166137944672187e+01,-5.635555280573786519e+01,3.239578864337295272e+01,3.599657193252113530e+00,3.573069897991750565e+00,3.899250541025907069e-01,5.086885289908095409e+00
2.081589598655700684e+02,6.849492440702267970e+01,-5.280071790470784521e+01,3.279196530674057186e+01,6.492260572214887304e+01,-5.636120241818135668e+01,3.246700633654730694e+01,3.572318684873806660e+00,3.560484513473511470e+00,3.249589701932649177e-01,5.054118032782010772e+00
2.082589657306671143e+02,6.849331213674082619e+01,-5.281370124415801826e+01,3.279916699905589184e+01,6.492654216764445607e+01,-5.632549794393702314e+01,3.249980647481908136e+01,3.566769969096370119e+00,3.511796699779004882e+00,2.993605242368104769e-01,5.014397351277396275e+00
2.083590710163116455e+02,6.850105777565697451e+01,-5.281279727214391073e+01,3.280652027669487580e+01,6.495248801983392184e+01,-5.625579351521672322e+01,3.250194029548360675e+01,3.548569755823052674e+00,3.442996243072812490e+00,3.045799812112690574e-01,4.953719754559218202e+00
2.084590456485748291e+02,6.851340752916448196e+01,-5.280131221453837753e+01,3.281498243648933766e+01,6.498393742432918430e+01,-5.618587016869752659e+01,3.248810218686784879e+01,3.529470104835297661e+00,3.384557954159149062e+00,3.268802496214888720e-01,4.900943017785521327e+00
2.085590615272521973e+02,6.852497110935037483e+01,-5.278208648873037134e+01,3.282177311929348917e+01,6.498056761829870709e+01,-5.606357022954595948e+01,3.261723878822397182e+01,3.544403491051667743e+00,3.281483740815588135e+00,2.045343310695173500e-01,4.834538855072153751e+00
2.086591436862945557e+02,6.853317531722481704e+01,-5.275409836793063789e+01,3.282834875946179665e+01,6.501974204437604499e+01,-5.593065348724226737e+01,3.264814172394858360e+01,3.513433272848772049e+00,3.176555119311629483e+00,1.802070355132130430e-01,4.739956789300322271e+00
2.087592782974243164e+02,6.853652441634199022e+01,-5.271369597797441031e+01,3.283410233111351317e+01,6.497782494089896943e+01,-5.589540606312478133e+01,3.269925272706688446e+01,3.558699475443020788e+00,3.181710085150371015e+00,1.348496040466287127e-01,4.775542423450716889e+00
2.088593580722808838e+02,6.853272537468326675e+01,-5.266801155805983825e+01,3.283946735949989204e+01,6.485900980239664193e+01,-5.595119248713327664e+01,3.264922653680613962e+01,3.673715572286624820e+00,3.283180929073438392e+00,1.902408226937524205e-01,4.930685012218075869e+00
2.089592421054840088e+02,6.852269418293127501e+01,-5.262270616585976057e+01,3.284414532509190821e+01,6.477468795569274107e+01,-5.597162665883477928e+01,3.264910318470493422e+01,3.748006227238533938e+00,3.348920492975018703e+00,1.950421403869739834e-01,5.029996081928255869e+00
2.090591323375701904e+02,6.849958635055685363e+01,-5.257448098387218494e+01,3.284889685474528420e+01,6.480933425113755675e+01,-5.595717846676047458e+01,3.264005815432851421e+01,3.690252099419296883e+00,3.382697482888289642e+00,2.088387004167699956e-01,5.010410803596752949e+00
2.091590421199798584e+02,6.845742384334079134e+01,-5.251216427208949966e+01,3.285444675452311003e+01,6.490592398188920242e+01,-5.602970842044743449e+01,3.250997525441873393e+01,3.551499861451588913e+00,3.517544148357934830e+00,3.444715001043761049e-01,5.010481884601715841e+00
2.092590160369873047e+02,6.836235562619620509e+01,-5.241306483571983676e+01,3.285887741146510876e+01,6.492006097488564365e+01,-5.600358564043622067e+01,3.253984971591985698e+01,3.442294651310561449e+00,3.590520804716383907e+00,3.190276955452517882e-01,4.984276355306495709e+00
2.093591094017028809e+02,6.826436757885684870e+01,-5.232947999058720967e+01,3.286152458078716165e+01,6.489574048249706095e+01,-5.592029776191467505e+01,3.249455805910756112e+01,3.368627096359787743e+00,3.590817771327465380e+00,3.669665216796005325e-01,4.937234571016871243e+00
2.094591977596282959e+02,6.814922657715318621e+01,-5.224451900736339383e+01,3.286489607892852405e+01,6.486868981381503829e+01,-5.586391907569137061e+01,3.248092584200755084e+01,3.280536763338147921e+00,3.619400068327976783e+00,3.839702369209732069e-01,4.899939943822459121e+00
2.095591349601745605e+02,6.800128598546226044e+01,-5.214242096160946716e+01,3.286991916285119686e+01,6.486858357354600457e+01,-5.581519940588430018e+01,3.248254865225497667e+01,3.132702411916255869e+00,3.672778444274833021e+00,3.873705105962201856e-01,4.842848522805081934e+00
2.096591732501983643e+02,6.783816312880598787e+01,-5.203660189868568864e+01,3.287397817178833037e+01,6.484284721279649943e+01,-5.569780364131258921e+01,3.247625267259032000e+01,2.995315916009488433e+00,3.661201742626900568e+00,3.977254991980103682e-01,4.747051844000265142e+00
2.097591617107391357e+02,6.765020137314282067e+01,-5.192098587444582591e+01,3.288156981200982187e+01,6.470246133327236748e+01,-5.557864103114498988e+01,3.248885501105492324e+01,2.947740039870453188e+00,3.657655156699163967e+00,3.927148009548986352e-01,4.714004402084547962e+00
2.098592176437377930e+02,6.732497842631613594e+01,-5.173069224729814408e+01,3.289624603899551403e+01,6.452838560701320603e+01,-5.543119097480932567e+01,3.258163876219328614e+01,2.796592819302929911e+00,3.700498727511181585e+00,3.146072768022278865e-01,4.649042908804509544e+00
2.099591453075408936e+02,6.707628080647056379e+01,-5.158273404681936114e+01,3.291021180225224185e+01,6.444303541173340477e+01,-5.529097346490309661e+01,3.256273573644315178e+01,2.633245394737159017e+00,3.708239418083735472e+00,3.474760658090900733e-01,4.561333194039284500e+00
2.100591328144073486e+02,6.680192443714408057e+01,-5.141896205897369754e+01,3.292650686287747419e+01,6.435298163522669768e+01,-5.517021499109401361e+01,3.266329211465519933e+01,2.448942801917382894e+00,3.751252932120316075e+00,2.632147482222748636e-01,4.487594167422668257e+00
2.101590151786804199e+02,6.653752699623338174e+01,-5.125648113870353484e+01,3.294402412397343483e+01,6.431409471766242802e+01,-5.507480160105737355e+01,3.270397051205805639e+01,2.223432278570953713e+00,3.818320462353838707e+00,2.400536119153784398e-01,4.425025196223731250e+00
2.102589995861053467e+02,6.626695335916528506e+01,-5.109138948150954462e+01,3.296188882826152877e+01,6.425017913523784330e+01,-5.492004116647150624e+01,3.278144369913484724e+01,2.016774223927441767e+00,3.828651684961961621e+00,1.804451291266815360e-01,4.331109839254339455e+00
2.103590760231018066e+02,6.587768139347583940e+01,-5.083496859481426355e+01,3.298608271886060095e+01,6.405196110956875089e+01,-5.470958284397324434e+01,3.293579826374428166e+01,1.825720283907088515e+00,3.874614249158980783e+00,5.028445511631929321e-02,4.283505417445148566e+00
2.104590611457824707e+02,6.557563747746404204e+01,-5.062796273340875075e+01,3.300180423232659166e+01,6.386504291635588970e+01,-5.445259698364404954e+01,3.295845926153833005e+01,1.710594561108152334e+00,3.824634250235298794e+00,4.334497078826160532e-02,4.189968936287995049e+00
2.105591740608215332e+02,6.529870246862543581e+01,-5.042723193794910230e+01,3.301645413333989154e+01,6.364687612529127136e+01,-5.409235166479442114e+01,3.300875043324714397e+01,1.651826343334164449e+00,3.665119726845318837e+00,7.703700092747567396e-03,4.020160721617799027e+00
2.106591424942016602e+02,6.503246205320007789e+01,-5.022227629714757313e+01,3.302803517522421117e+01,6.336565442067738729e+01,-5.366311544402679345e+01,3.302787883707325278e+01,1.666807632522690596e+00,3.440839146879220323e+00,1.563381509583905427e-04,3.823299849995293709e+00
2.107591321468353271e+02,6.468976714303178710e+01,-4.994158706106492929e+01,3.304043426238441583e+01,6.304982069515911292e+01,-5.325489005992618274e+01,3.303453549237271147e+01,1.639946447872674185e+00,3.313302998861253457e+00,5.898770011704357330e-03,3.696949541127228400e+00
2.108591260910034180e+02,6.442157281607471475e+01,-4.970314263824680978e+01,3.304833267880233194e+01,6.274910552477696513e+01,-5.281189901998759950e+01,3.299018627382069724e+01,1.672467291297749625e+00,3.108756381740789720e+00,5.814640498163470284e-02,3.530565689218542857e+00
2.109591281414031982e+02,6.416853204835621227e+01,-4.946759016970097633e+01,3.305374565361130834e+01,6.241705909600639757e+01,-5.234569943947550286e+01,3.302611587750713795e+01,1.751472952349814705e+00,2.878109269774526524e+00,2.762977610417038932e-02,3.369263105799634950e+00
2.110590498447418213e+02,6.392543517906361217e+01,-4.923040572144076776e+01,3.305754256027458382e+01,6.209012233824353189e+01,-5.192704734430333957e+01,3.306089637407073667e+01,1.835312840820080282e+00,2.696641622862571808e+00,-3.353813796152849136e-03,3.261941218645875384e+00
2.111590614318847656e+02,6.368902774226259567e+01,-4.898555754873319046e+01,3.306148326009001437e+01,6.178753012611979045e+01,-5.151013571938518254e+01,3.300455076067903804e+01,1.901497616142805214e+00,2.524578170651992082e+00,5.693249941097633382e-02,3.161080421852394018e+00
2.112591006755828857e+02,6.346610453305503796e+01,-4.874530582925637390e+01,3.306592709002713093e+01,6.146668797258413974e+01,-5.118356105424931712e+01,3.294522895780632865e+01,1.999416560470898219e+00,2.438255224992943226e+00,1.206981322208022789e-01,3.155522645079932520e+00
2.113591399192810059e+02,6.313691865190218522e+01,-4.838071773099454731e+01,3.307324050613864586e+01,6.117121600898819622e+01,-5.084904140941260664e+01,3.288330254086179849e+01,1.965702642913988996e+00,2.468323678418059330e+00,1.899379652768473647e-01,3.161120860146256817e+00
2.114591543674468994e+02,6.289405232028663306e+01,-4.810559197798949072e+01,3.307773932862136945e+01,6.081123489986725872e+01,-5.054752501171552836e+01,3.291442239888396415e+01,2.082817420419374344e+00,2.441933033726037650e+00,1.633169297374053031e-01,3.213695344543990640e+00
2.115591454505920410e+02,6.265124694305542619e+01,-4.782228148063351370e+01,3.308221414483522693e+01,6.061665092881723638e+01,-5.018109220326631714e+01,3.298262485040027059e+01,2.034596014238189809e+00,2.358810722632803447e+00,9.958929443495634359e-02,3.116646754755416637e+00
2.116591079235076904e+02,6.242255175688188729e+01,-4.755547524361598732e+01,3.308533961588531724e+01,6.035760630018522477e+01,-4.981241847344536922e+01,3.305640145054342582e+01,2.064945456696662518e+00,2.256943229829381892e+00,2.893816534189141976e-02,3.059187784235911423e+00
2.117590858936309814e+02,6.208654339688765589e+01,-4.716323851702286163e+01,3.308886957973339094e+01,6.013689632221722547e+01,-4.957160319054742814e+01,3.297127868645534221e+01,1.949647074670430413e+00,2.408364673524566513e+00,1.175908932780487248e-01,3.100834038550594585e+00
2.118588809967041016e+02,6.182465310428158745e+01,-4.686174660719919416e+01,3.309069250975943532e+01,5.997919345244946498e+01,-4.930787230673369947e+01,3.289250996712200958e+01,1.845459651832122461e+00,2.446125699534505316e+00,1.981825426374257404e-01,3.070590917831574007e+00
2.119590349197387695e+02,6.156335842374218004e+01,-4.656465289518419581e+01,3.309397139432439872e+01,5.983087305232567132e+01,-4.902471933652027758e+01,3.288501489669961586e+01,1.732485371416508713e+00,2.460066441336081766e+00,2.089564976247828554e-01,3.016139134035396019e+00
