run,relative_s,prefix_aligned_error_m
control/run03,5.699850797653198,0.18276619214960022
control/run03,5.799863576889038,0.18349742927621057
control/run03,5.899774074554443,0.18175259501979332
control/run03,5.999776840209961,0.18132985609954888
control/run03,6.099810600280762,0.18104641172421512
control/run03,6.199870824813843,0.18051909552273984
control/run03,6.2998435497283936,0.18115319111056508
control/run03,6.399824857711792,0.18139213156028358
control/run03,6.499765157699585,0.18302809639496115
control/run03,6.59982442855835,0.18298834505069309
control/run03,6.699861526489258,0.1838225862190537
control/run03,6.799699068069458,0.18374490322112924
control/run03,6.999675989151001,0.18228227924975876
control/run03,7.099750280380249,0.18253995510354615
control/run03,7.199864625930786,0.1813557463054967
control/run03,7.299949407577515,0.1825454529034929
control/run03,7.39982533454895,0.18256405883824367
control/run03,7.499889850616455,0.1829247656604599
control/run03,7.5999815464019775,0.1821656897915933
control/run03,7.699847459793091,0.1825185753379082
control/run03,7.799728870391846,0.18376622923604075
control/run03,7.899606227874756,0.18229234470742842
control/run03,7.999637603759766,0.1818086835022594
control/run03,8.0997896194458,0.18176050334480698
control/run03,8.199786186218262,0.18238719408762258
control/run03,8.299793004989624,0.18164324935450663
control/run03,8.399733304977417,0.18134593222310913
control/run03,8.499871730804443,0.1821018001716389
control/run03,8.599970817565918,0.18192541496419193
control/run03,8.69989800453186,0.18216024365868932
control/run03,8.799778699874878,0.18161021105587574
control/run03,8.899642705917358,0.1812087465605685
control/run03,8.99959683418274,0.18188143379971033
control/run03,9.099761009216309,0.1810307268557424
control/run03,9.199873208999634,0.18057188667584548
control/run03,9.299945831298828,0.1813871757687628
control/run03,9.399955749511719,0.17938219129309715
control/run03,9.699662685394287,0.18067018221534317
control/run03,9.799627780914307,0.1797879117067169
control/run03,9.899675130844116,0.17996188539769184
control/run03,9.999695062637329,0.1791419226268034
control/run03,10.29965591430664,0.18005173169619676
control/run03,10.39971399307251,0.1809788294316738
control/run03,10.499729871749878,0.18198273295262773
control/run03,10.599663734436035,0.1832656958459381
control/run03,10.699598550796509,0.18309953636613094
control/run03,10.799702405929565,0.18406459446445317
control/run03,10.899750232696533,0.18306997876651981
control/run03,10.999716520309448,0.18362434597159483
control/run03,11.099898099899292,0.18246182330084362
control/run03,11.199893712997437,0.18136940705394408
control/run03,11.299728631973267,0.18095376394289514
control/run03,11.399799823760986,0.1814978736291028
control/run03,11.499737024307251,0.1803378099071986
control/run03,11.599847316741943,0.17881630672955828
control/run03,11.699813842773438,0.17852408142220003
control/run03,11.799827814102173,0.17850295977087136
control/run03,11.899780988693237,0.1804576980303388
control/run03,11.999725580215454,0.18122346157670438
control/run03,12.099613428115845,0.18215727915259625
control/run03,12.199568033218384,0.18246505561457388
control/run03,12.299691438674927,0.18198913414382292
control/run03,12.39980173110962,0.18251087577095831
control/run03,12.499927520751953,0.1820017311122515
control/run03,12.599804162979126,0.1852703211932017
control/run03,12.699775695800781,0.18294093718462714
control/run03,12.799629211425781,0.18243335243250278
control/run03,12.89949369430542,0.18180197344385532
control/run03,12.999508142471313,0.18210755998319442
control/run03,13.099588394165039,0.18176185051597113
control/run03,13.199694633483887,0.18224975728735684
control/run03,13.299685955047607,0.18244600289591326
control/run03,13.399786710739136,0.18221176006549417
control/run03,13.499813795089722,0.1811372628859031
control/run03,13.599770545959473,0.18063180534718526
control/run03,13.699701070785522,0.18047788181207156
control/run03,13.799697160720825,0.1807466649718148
control/run03,13.8996422290802,0.1810231317010445
control/run03,14.199771642684937,0.18083757431605185
control/run03,14.299778938293457,0.18121098466319
control/run03,14.399641990661621,0.18170142549417126
control/run03,14.499590396881104,0.18222602766370763
control/run03,14.599565267562866,0.18200573001195497
control/run03,14.699592351913452,0.18169545641884505
control/run03,14.799647569656372,0.18151163310069787
control/run03,14.899617910385132,0.1812724691356444
control/run03,15.099600315093994,0.18122178392366373
control/run03,15.299745798110962,0.17820916862402478
control/run03,15.399653196334839,0.1781226524422005
control/run03,15.499630212783813,0.17781582328767337
control/run03,15.599681615829468,0.1798709052953569
control/run03,15.699729204177856,0.17932649565923434
control/run03,15.799743175506592,0.18124938372606705
control/run03,15.89969277381897,0.1784745340991748
control/run03,15.999646425247192,0.17964751606933543
control/run03,16.09961771965027,0.18143845577278866
control/run03,16.199636220932007,0.1816692246403866
control/run03,16.29960584640503,0.18122982182875427
control/run03,16.399543046951294,0.18138179977702143
control/run03,16.499547958374023,0.17934146808412563
control/run03,16.59969210624695,0.17807812163244485
control/run03,16.69976258277893,0.18026226783351249
control/run03,16.799741506576538,0.18008175189225573
control/run03,16.899672508239746,0.18159324038716407
control/run03,16.9996120929718,0.18274940005562784
control/run03,17.099600076675415,0.1815937096306164
control/run03,17.199490070343018,0.1808002068876703
control/run03,17.299573183059692,0.18076990885979716
control/run03,17.399585008621216,0.18055139033222425
control/run03,17.49961757659912,0.17932952698360632
control/run03,17.599703550338745,0.180545214057952
control/run03,17.69970726966858,0.17966269127988962
control/run03,17.799681186676025,0.1797011209698747
control/run03,17.899778604507446,0.18141046035036118
control/run03,17.99985432624817,0.1820836820247148
control/run03,18.299530029296875,0.1820111012197586
control/run03,18.39948797225952,0.1830123115011786
control/run03,18.59941029548645,0.1820482687298436
control/run03,18.699549198150635,0.184481579640353
control/run03,18.79972004890442,0.18677222705812707
control/run03,18.89977192878723,0.18595924428108146
control/run03,18.99981689453125,0.1821941090709804
control/run03,19.0996732711792,0.1831551605643903
control/run03,19.199628591537476,0.1817530835732441
control/run03,19.299534797668457,0.17873516839394138
control/run03,19.399526119232178,0.18616397148391425
control/run03,19.499494314193726,0.18530830017811842
control/run03,19.599451065063477,0.18137238069759012
control/run03,19.699461936950684,0.14728483965679706
control/run03,19.8996479511261,0.10634319147891906
control/run03,19.999706506729126,0.08765270292246363
control/run03,20.099602937698364,0.10768515066455311
control/run03,20.19963574409485,0.1363201431952896
control/run03,20.299747943878174,0.17202062129256726
control/run03,20.3996901512146,0.19502595553495716
control/run03,20.499528884887695,0.32590964421902097
control/run03,20.599475860595703,0.38871187738575536
control/run03,20.699498653411865,0.4231342258420142
control/run03,20.79947519302368,0.37199277856388496
control/run03,20.89944338798523,0.26364825845678147
control/run03,20.999557495117188,0.19508499669054757
control/run03,21.099587440490723,0.18841907409569597
control/run03,21.199576377868652,0.14724246452277925
control/run03,21.299534797668457,0.15280145582880175
control/run03,21.3996524810791,0.17008110930014997
control/run03,21.499595403671265,0.18459555735591732
control/run03,21.599596977233887,0.24103417888809514
control/run03,21.699642181396484,0.1915301582260086
control/run03,21.79964518547058,0.1592435812648915
control/run03,21.899667739868164,0.16047074066844963
control/run03,21.999529600143433,0.1911004838042187
control/run03,22.19944405555725,0.3056911957395481
control/run03,22.399537801742554,0.2422025424936369
control/run03,22.499563217163086,0.2727994775075703
control/run03,22.599509954452515,0.2524083439602445
control/run03,22.699573755264282,0.22739673242741465
control/run03,22.799667596817017,0.2251071287178308
control/run03,22.899715185165405,0.22764583383541753
control/run03,22.999712228775024,0.23900330984914303
control/run03,23.099605083465576,0.24672804558137448
control/run03,23.199447870254517,0.23046041963780625
control/run03,23.29928231239319,0.23222092851846848
control/run03,23.399155855178833,0.20829151198312534
control/run03,23.499242782592773,0.21591367022556796
control/run03,23.699427127838135,0.2227657212480056
control/run03,23.799606323242188,0.2297488432493936
control/run03,23.899776458740234,0.25286993672702013
control/run03,23.999773025512695,0.25942577433332986
control/run03,24.0996150970459,0.24410232436757934
control/run03,24.199547052383423,0.2375479874173691
control/run03,24.299521446228027,0.22605444892759108
control/run03,24.69945192337036,0.32739746029007294
control/run03,24.799418449401855,0.3412498315777435
control/run03,25.099504947662354,0.22565587672185003
control/run03,25.199554204940796,0.1924485288828319
control/run03,25.399715423583984,0.20580958208334957
control/run03,25.49970269203186,0.21394063318191725
control/run03,25.599576711654663,0.20408863391638382
control/run03,25.699458360671997,0.13249861064092963
control/run03,25.79934000968933,0.1079762962784257
control/run03,25.899354457855225,0.12578953015524139
control/run03,25.999309062957764,0.1290280255492433
control/run03,26.09937071800232,0.139659264599748
control/run03,26.199530124664307,0.16152682523532755
control/run03,26.299649238586426,0.1752379619682197
control/run03,26.400054931640625,0.2178307312106597
control/run03,26.499935150146484,0.2434582242940171
control/run03,26.699270486831665,0.27159749964486973
control/run03,26.799049854278564,0.27339620037434864
control/run03,26.898955821990967,0.23682404280270458
control/run03,26.999131441116333,0.20065544087243367
control/run03,27.09934973716736,0.15142606435726808
control/run03,27.199429512023926,0.14962550035182468
control/run03,27.29944610595703,0.15600642514392082
control/run03,27.49966025352478,0.15793688844390807
control/run03,27.599626541137695,0.16077489281477167
control/run03,27.699527978897095,0.17266089617897495
control/run03,27.799500703811646,0.17959593634878154
control/run03,27.899266958236694,0.22136087164028787
control/run03,27.99924898147583,0.26319441441603414
control/run03,28.19944167137146,0.3789758065154498
control/run03,28.299585580825806,0.37391668331929384
control/run03,28.4994695186615,0.36653672294315487
control/run03,28.599398612976074,0.37115280452174326
control/run03,28.699405193328857,0.40669016605958347
control/run03,28.79930567741394,0.3990336729605917
control/run03,28.99912667274475,0.35190887994921294
control/run03,29.09932255744934,0.43511149394087945
control/run03,29.19953751564026,0.46286982047009984
control/run03,29.299681901931763,0.47141183743288023
control/run03,29.399636030197144,0.4377571546819261
control/run03,29.4994478225708,0.4943766396230897
control/run03,29.59929871559143,0.4908818156455292
control/run03,29.699300050735474,0.5151673048702156
control/run03,29.79922652244568,0.5304039403451413
control/run03,29.89923644065857,0.5147871585524205
control/run03,29.999393224716187,0.5653937284208808
control/run03,30.099531173706055,0.5191479036278835
control/run03,30.199617385864258,0.4886037548575096
control/run03,30.299553155899048,0.4663182891902139
control/run03,30.399529933929443,0.5014233788276301
control/run03,30.499475479125977,0.4497356169825308
control/run03,30.59945297241211,0.4472558357527203
control/run03,30.79924511909485,0.4763694567264203
control/run03,30.899356365203857,0.47750576347315543
control/run03,30.999393701553345,0.4817094133574109
control/run03,31.099495887756348,0.4709220172040839
control/run03,31.19951367378235,0.4419881832464846
control/run03,31.299377918243408,0.41421299121016797
control/run03,31.399521589279175,0.40512964091414433
control/run03,31.49945878982544,0.40357097344481785
control/run03,31.599422216415405,0.4195765616395509
control/run03,31.69909381866455,0.3910415523429959
control/run03,31.79901885986328,0.40770423126488525
control/run03,31.8990797996521,0.4721358050382852
control/run03,31.99913716316223,0.48527634269016456
control/run03,32.09938430786133,0.4811856302904784
control/run03,32.19948077201843,0.47607302437118126
control/run03,32.29956793785095,0.48263410638890664
control/run03,32.49948692321777,0.4588340914903052
control/run03,32.69933724403381,0.2491034169912101
control/run03,32.799309968948364,0.27263669014270875
control/run03,32.899178981781006,0.30253353596442795
control/run03,32.99910545349121,0.29766290321084043
control/run03,33.0991313457489,0.29067399101424385
control/run03,33.299229860305786,0.37863466560644304
control/run03,33.39917540550232,0.4094675791362208
control/run03,33.49916648864746,0.27443111638195067
control/run03,33.59929084777832,0.33552270897922787
control/run03,33.69939923286438,0.4196007942511258
control/run03,33.7993438243866,0.45075922975765076
control/run03,33.89930319786072,0.36103940125036116
control/run03,33.999457120895386,0.45046551364023435
control/run03,34.19918608665466,0.7362966004932333
control/run03,34.39936542510986,0.6752440850919488
control/run03,34.499348878860474,0.4558620323341285
control/run03,34.599280834198,0.36240175197220836
control/run03,34.699275970458984,0.31846786705810926
control/run03,34.89930844306946,0.28128854910894224
control/run03,35.09952521324158,0.1311241353579706
control/run03,35.2994065284729,0.1947727545185021
control/run03,35.39930510520935,0.11414385088199223
control/run03,35.499228715896606,0.20997497329376566
control/run03,35.599321603775024,0.06712185037966173
control/run03,35.69921636581421,0.06473648290767446
control/run03,35.79929780960083,0.12853108578487618
control/run03,35.899210691452026,0.29707610479794844
control/run03,36.199191093444824,0.5253809675876245
control/run03,36.29925990104675,0.5381115038253727
control/run03,36.399420738220215,0.5510092858175437
control/run03,36.4994592666626,0.49000224949784166
control/run03,36.59936261177063,0.4215802557995552
control/run03,36.699235677719116,0.4016357603826567
control/run03,36.79942870140076,0.37508959580341755
control/run03,36.89931321144104,0.29154033910924654
control/run03,36.99916744232178,0.14386401406463473
control/run03,37.1991925239563,0.22324210143626547
control/run03,37.29919075965881,0.13295525356503485
control/run03,37.39915609359741,0.06305196439489764
control/run03,37.49926519393921,0.08123610171605895
control/run03,37.599263429641724,0.0988412835466021
control/run03,37.6992974281311,0.1566008325999786
control/run03,37.79926085472107,0.18681434089467336
control/run03,37.899399280548096,0.24725864498387173
control/run03,37.99932813644409,0.2768745476358802
control/run03,38.099226236343384,0.26190990599684194
control/run03,38.3992121219635,0.17155197154708451
control/run03,38.49911284446716,0.08634596973014105
control/run03,38.699243783950806,0.12720635815404754
control/run03,38.79923963546753,0.13392439810289072
control/run03,38.89934229850769,0.1239489533130579
control/run03,39.1993043422699,0.10794826953895797
control/run03,39.299166440963745,0.1420172766604321
control/run03,39.39908528327942,0.1549125335176475
control/run03,39.499093532562256,0.15766507534023003
control/run03,39.59912395477295,0.16396445523072792
control/run03,39.69926428794861,0.15727033210187585
control/run03,39.899306774139404,0.134984519671823
control/run03,39.99930214881897,0.13241170386260678
control/run03,40.09930491447449,0.09961618081880373
control/run03,40.199318408966064,0.08304584222317653
control/run03,40.29941987991333,0.07732167510931748
control/run03,40.3993034362793,0.06943963330939099
control/run03,40.499239683151245,0.0584311106249294
control/run03,40.59924101829529,0.056559499943027974
control/run03,40.79912495613098,0.07056081322505385
control/run03,40.89922785758972,0.061181718428953286
control/run03,40.999250650405884,0.08724110487530552
control/run03,41.099125146865845,0.11581330747629427
control/run03,41.19897675514221,0.11760922948834966
control/run03,41.29892563819885,0.10929299818091744
control/run03,41.39903473854065,0.11517134045898791
control/run03,41.49907636642456,0.12242951526921661
control/run03,41.599119901657104,0.10177255230774278
control/run03,41.69922995567322,0.09677879351877434
control/run03,41.9992561340332,0.11006279178455372
control/run03,42.099202156066895,0.0973859325922349
control/run03,42.19912648200989,0.11007576499510427
control/run03,42.29912614822388,0.09585748855892841
control/run03,42.399211168289185,0.07801250605370579
control/run03,42.49930810928345,0.07830914966696864
control/run03,42.59935450553894,0.07637582838388463
control/run03,42.699198961257935,0.09531190018258441
control/run03,42.79906892776489,0.08690066831803646
control/run03,42.89903950691223,0.11893391006336843
control/run03,42.99906802177429,0.11575402485504543
control/run03,43.09912943840027,0.1196445092044578
control/run03,43.19921803474426,0.11496241780630835
control/run03,43.29920935630798,0.128769258715666
control/run03,43.39924597740173,0.13225651789882414
control/run03,43.4992618560791,0.13091277839838936
control/run03,43.59928917884827,0.12425631501244648
control/run03,43.69932985305786,0.13108114991190772
control/run03,43.79929256439209,0.14346809213909337
control/run03,43.899144649505615,0.13590703061533366
control/run03,44.09909915924072,0.13300385814081264
control/run03,44.2990517616272,0.11338790792955064
control/run03,44.39900875091553,0.11556238328652887
control/run03,44.499122858047485,0.1157693510378737
control/run03,44.599191665649414,0.13730607624364127
control/run03,44.699203968048096,0.13365969235568428
control/run03,44.799153566360474,0.14795058497677568
control/run03,44.899104595184326,0.14580848449418968
control/run03,44.999176263809204,0.14896898500799055
control/run03,45.199039459228516,0.14868715775779157
control/run03,45.29910612106323,0.1206120507611321
control/run03,45.39910173416138,0.08673338146932352
control/run03,45.499186515808105,0.09276566137074861
control/run03,45.69915056228638,0.10766119776278382
control/run03,45.89910936355591,0.12162787003882704
control/run03,45.99902153015137,0.11088514632378375
control/run03,46.09916019439697,0.11056914541710552
control/run03,46.19923973083496,0.1055620358517128
control/run03,46.29912281036377,0.09331576922905406
control/run03,46.39910650253296,0.09375826255220172
control/run03,46.59904623031616,0.0594092825192428
control/run03,46.69917321205139,0.05434384247072327
control/run03,46.79915189743042,0.06948399779904041
control/run03,46.89910435676575,0.08017034524237665
control/run03,46.999128341674805,0.08462779649347961
control/run03,47.09905552864075,0.085980969334076
control/run03,47.1991081237793,0.09295473072260549
control/run03,47.299118518829346,0.11327805517777594
control/run03,47.79914736747742,0.1647740144663039
control/run03,47.99906611442566,0.15355620028528907
control/run03,48.19911861419678,0.1453480826862949
control/run03,48.29916214942932,0.12273046330209156
control/run03,48.499139070510864,0.13723445487993566
control/run03,48.59908628463745,0.09830810570494126
control/run03,48.99915599822998,0.10114046134611636
control/run03,49.09907054901123,0.08657998364006644
control/run03,49.19904923439026,0.07391859315058084
control/run03,49.298930644989014,0.0662212532110121
control/run03,49.39894342422485,0.07742894704669415
control/run03,49.49907827377319,0.07626455951513661
control/run03,49.59907674789429,0.08837657259492435
control/run03,49.69900918006897,0.062026068682793645
control/run03,49.89905571937561,0.06557654619955003
control/run03,50.0991997718811,0.06449812052753014
control/run03,50.19917941093445,0.060920881703214885
control/run03,50.29911947250366,0.058988627068524535
control/run03,50.4990611076355,0.06734502928227228
control/run03,50.5989351272583,0.05978985493647315
control/run03,50.69899320602417,0.04722697421825927
control/run03,50.89895558357239,0.06066281684315624
control/run03,50.99901223182678,0.05936654195751133
control/run03,51.099013805389404,0.0462846140402283
control/run03,51.299038887023926,0.05042478040791141
control/run03,51.39909386634827,0.031548454476499926
control/run03,51.49910235404968,0.031319887233997895
control/run03,51.598976612091064,0.06584924759331298
control/run03,51.799004316329956,0.075165981941563
control/run03,52.09905815124512,0.08869711348843524
control/run03,52.199023962020874,0.08084584469099332
control/run03,52.49904751777649,0.07887496785020134
control/run03,52.6991024017334,0.07715782715863997
control/run03,52.89903950691223,0.08545862912707637
control/run03,52.9990017414093,0.09376004666679418
control/run03,53.099032402038574,0.08069031486262547
control/run03,53.19887971878052,0.1076387002417708
control/run03,53.29884696006775,0.0729888492593167
control/run03,53.39884901046753,0.0981419769810223
control/run03,53.49886083602905,0.08041586770273762
control/run03,53.69901394844055,0.0668054889624096
control/run03,53.79900288581848,0.05779795224739212
control/run03,53.99902296066284,0.06198536839997066
control/run03,54.09909200668335,0.06529138702012391
control/run03,54.19915962219238,0.0853735966965208
control/run03,54.2992205619812,0.08593227195686796
control/run03,54.39913749694824,0.09394243395396797
control/run03,54.49899172782898,0.0885954147907628
control/run03,54.69884371757507,0.06628513359985541
control/run03,54.898913621902466,0.06200035942347326
control/run03,55.09891939163208,0.07963149493667705
control/run03,55.19891405105591,0.07571729410118341
control/run03,55.399033308029175,0.11560107222373757
control/run03,55.499088287353516,0.10627684082180823
control/run03,55.59906220436096,0.09172542059490735
control/run03,55.698999643325806,0.10825042025920223
control/run03,55.79887008666992,0.0695427427499606
control/run03,55.898823499679565,0.05928417451459896
control/run03,56.09900140762329,0.062383536724717886
control/run03,56.2989604473114,0.1727876380147377
control/run03,56.398900747299194,0.20886597476262417
control/run03,56.59893035888672,0.096667566260761
control/run03,56.69888162612915,0.0763451302807561
control/run03,56.898847818374634,0.16590963250946936
control/run03,56.998732566833496,0.19159581624928118
control/run03,57.09886956214905,0.20893034130444274
control/run03,57.19893503189087,0.18982820001735468
control/run03,57.29904556274414,0.17106433924045472
control/run03,57.399038553237915,0.16051928390160103
control/run03,57.49901866912842,0.16719953066938373
control/run03,57.698867321014404,0.17785324355167934
control/run03,57.798879623413086,0.17256130314620255
control/run03,57.99900245666504,0.16937986449984493
control/run03,58.09897208213806,0.18435663141813938
control/run03,58.19896340370178,0.20281017449265706
control/run03,58.39893555641174,0.21571213071328507
control/run03,58.498942136764526,0.21385572807107905
control/run03,58.598809242248535,0.21867488918310926
control/run03,58.6987042427063,0.2153802694492451
control/run03,58.79880452156067,0.22576758237271738
control/run03,58.89885640144348,0.22038230471614334
control/run03,58.99889349937439,0.21632117323229752
control/run03,59.098981618881226,0.2218828672455802
control/run03,59.19892621040344,0.2285503278410493
control/run03,59.39891982078552,0.23027802244971582
control/run03,59.498886823654175,0.24440022146760787
control/run03,59.598957777023315,0.2522852798652547
control/run03,59.798977851867676,0.24915842228585372
control/run03,59.89894938468933,0.2563820375713332
control/run03,59.99890065193176,0.2593849771098824
control/run03,60.09884190559387,0.24990214761467888
control/run03,60.29880666732788,0.24186033884338393
control/run03,60.39884400367737,0.23117765027692486
control/run03,60.49887442588806,0.23695203503776038
control/run03,60.598881006240845,0.24657957486294907
control/run03,60.698795557022095,0.24131962846004948
control/run03,60.798884868621826,0.24984541573542096
control/run03,60.89888072013855,0.2615322718912024
control/run03,60.99881029129028,0.267286883022385
control/run03,61.19893956184387,0.28300718467914737
control/run03,61.29888582229614,0.3096660779851264
control/run03,61.39883995056152,0.3237173854863695
control/run03,61.49882888793945,0.3328560218903477
control/run03,61.59883213043213,0.33536777317807726
control/run03,61.69883441925049,0.3470134905123677
control/run03,61.798903942108154,0.3512107486825172
control/run03,61.89890122413635,0.3631347530206549
control/run03,61.998841762542725,0.37468924670610104
control/run03,62.098780393600464,0.377336187009104
control/run03,62.198747873306274,0.37416220359873603
control/run03,62.29878830909729,0.37603428735362376
control/run03,62.39896321296692,0.3894004317626656
control/run03,62.4988956451416,0.3837991683023831
control/run03,62.59899854660034,0.38092644201657294
control/run03,62.69892501831055,0.3988555554612448
control/run03,62.798924922943115,0.41821238060466115
control/run03,62.89885854721069,0.4257535674665458
control/run03,63.39880895614624,0.4520821881385709
control/run03,63.49881839752197,0.4531962706738288
control/run03,63.79879355430603,0.4627935767648208
control/run03,63.89888644218445,0.4625660219411223
control/run03,63.99892544746399,0.45605084287604325
control/run03,64.09888625144958,0.4553839226330045
control/run03,64.2988018989563,0.4624085288152766
control/run03,64.49866437911987,0.4740286978392533
control/run03,64.59873747825623,0.46767269476558626
control/run03,64.69873452186584,0.47359446496813096
control/run03,64.7987449169159,0.4665084279313499
control/run03,64.8987672328949,0.4665085549599087
control/run03,64.9987645149231,0.4313085139844729
control/run03,65.09888339042664,0.45809582158846374
control/run03,65.19877791404724,0.46228498034468946
control/run03,65.29878878593445,0.4773851022496504
control/run03,65.49889206886292,0.48980980923954914
control/run03,65.59882664680481,0.49343276513217577
control/run03,65.69877767562866,0.5114930891476259
control/run03,65.7987904548645,0.5371290670163303
control/run03,65.99887418746948,0.4915501158191352
control/run03,66.198899269104,0.5439922702349872
control/run03,66.39894199371338,0.49919901220185625
control/run03,66.598717212677,0.5167605375667119
control/run03,66.6986711025238,0.5153578333164539
control/run03,66.79853105545044,0.5074660423501974
control/run03,66.89858293533325,0.5061982765821141
control/run03,66.99868750572205,0.5036441892475516
control/run03,67.09878158569336,0.49888409208452955
control/run03,67.19886088371277,0.69430047655027
control/run03,67.29885125160217,0.7642239880251708
control/run03,67.69869136810303,0.7472827706242176
control/run03,67.79858374595642,0.7731610340258211
control/run03,67.89859867095947,0.7452299034606009
control/run03,67.9987690448761,0.7439587132819836
control/run03,68.09874725341797,0.7369339942782663
control/run03,68.19873070716858,0.652502888046035
control/run03,68.29878044128418,0.7107436096073534
control/run03,68.39876556396484,0.7024330463173217
control/run03,68.49853563308716,0.6818757027282383
control/run03,68.79863834381104,0.6433601763710424
control/run03,68.89856600761414,0.635725345486902
control/run03,68.99866819381714,0.6222591682064332
control/run03,69.09871745109558,0.5863135745752556
control/run03,69.1987099647522,0.5782162232106204
control/run03,69.29850506782532,0.5307690542036365
control/run03,69.3988037109375,0.5132169490147759
control/run03,69.49858808517456,0.49663429905377526
control/run03,69.59863829612732,0.4532144652277918
control/run03,69.69861483573914,0.41852401333953354
control/run03,69.89860391616821,0.35668716949800217
control/run03,70.0984799861908,0.26443020010176543
control/run03,70.19865560531616,0.15850879411020563
control/run03,70.39879393577576,0.22993928643794243
control/run03,70.49866938591003,0.28510865207803143
control/run03,70.5987560749054,0.3939626018114679
control/run03,70.6983802318573,0.41955753639095716
control/run03,70.79870533943176,0.5080439242079449
control/run03,70.89851903915405,0.6051334891520564
control/run03,71.09867310523987,0.6985164632353383
control/run03,71.29851412773132,0.748501368198978
control/run03,71.39859294891357,0.765092536695751
control/run03,71.49820327758789,0.6408699867021909
control/run03,71.59846067428589,0.56764028710039
control/run03,71.69858026504517,0.5459737057075619
control/run03,71.79848837852478,0.5237851520557372
control/run03,71.89866995811462,0.4488418174633151
control/run03,71.99845814704895,0.3979918335002373
control/run03,72.09856867790222,0.3985730622477528
control/run03,72.19861721992493,0.47351918007948635
control/run03,72.29825067520142,0.4964658963787305
control/run03,72.39865326881409,0.5453366648315278
control/run03,72.49859762191772,0.5001444775393108
control/run03,72.59859991073608,0.42453197610579824
control/run03,72.69816589355469,0.35470329884352986
control/run03,72.7982907295227,0.29034656953028415
control/run03,72.99856328964233,0.21382374139153773
control/run03,73.09859943389893,0.17863223387385288
control/run03,73.19866228103638,0.16008011711676062
control/run03,73.29869246482849,0.16535615075004334
control/run03,73.39832091331482,0.15942535662833507
control/run03,73.49844193458557,0.16291561271068775
control/run03,73.5985369682312,0.18718636171539232
control/run03,73.698397397995,0.24644495091694232
control/run03,73.7986466884613,0.2679955039807609
control/run03,73.99837851524353,0.29816348108819174
control/run03,74.29842567443848,0.31135335930731894
control/run03,74.5986921787262,0.3125798638218102
control/run03,74.69828772544861,0.34044524828322614
control/run03,74.89770555496216,0.3700815669365072
control/run03,75.09853267669678,0.3392481902946626
control/run03,75.19849562644958,0.3105656910660063
control/run03,75.39849781990051,0.36386814485904917
control/run03,75.4982590675354,0.3532551027419746
control/run03,75.59865379333496,0.35276655931573786
control/run03,75.79850673675537,0.3808043989866497
control/run03,75.89789509773254,0.370429296400206
control/run03,75.99858498573303,0.3487176633505642
control/run03,76.09746670722961,0.3125771871388713
control/run03,76.19802522659302,0.34240944142091606
control/run03,76.59838676452637,0.2062089016763063
control/run03,76.7985098361969,0.13602271239796393
control/run03,76.89824628829956,0.16254386706316165
control/run03,76.99844861030579,0.1921854434342365
control/run03,77.09751725196838,0.18544628334802105
control/run03,77.19826221466064,0.19952473345053706
control/run03,77.29844331741333,0.1900091363397381
control/run03,77.39843416213989,0.1855560218886164
control/run03,77.69855690002441,0.2094338621255249
control/run03,77.79798102378845,0.20436934981631233
control/run03,77.89786458015442,0.19258853246192786
control/run03,77.99738240242004,0.1918280730736996
control/run03,78.19781947135925,0.2226949431924458
control/run03,78.29849338531494,0.24013844377721044
control/run03,78.49847745895386,0.24941882951790068
control/run03,78.59855914115906,0.27799134557351446
control/run03,78.69759440422058,0.27606870956574875
control/run03,78.79846143722534,0.2716443225248035
control/run03,78.89825582504272,0.2766773382389161
control/run03,78.99698519706726,0.27559134975233623
control/run03,79.09695434570312,0.28408361031406126
control/run03,79.19730615615845,0.2823781535188072
control/run03,79.29739046096802,0.27314681962639453
control/run03,79.397305727005,0.2945836713035523
control/run03,79.49723672866821,0.2887702343198621
control/run03,79.5985095500946,0.3242173199827742
control/run03,79.6983814239502,0.32832739845449244
control/run03,79.79868054389954,0.31353205435958664
control/run03,79.89856195449829,0.2911004223092513
control/run03,79.99859261512756,0.2368098257538546
control/run03,80.09841752052307,0.23379249531769533
control/run03,80.29805397987366,0.25840781551583064
control/run03,80.39843416213989,0.2505516924539727
control/run03,80.49732184410095,0.23051974541029818
control/run03,80.59656262397766,0.13902065056145707
control/run03,80.69842052459717,0.27249936512479683
control/run03,80.89844822883606,0.3427961792810424
control/run03,80.99839234352112,0.3480063850007988
control/run03,81.09841918945312,0.3413092429724599
control/run03,81.19848966598511,0.35102759641964104
control/run03,81.39816665649414,0.6847475519852972
control/run03,81.49853277206421,0.9532646329704507
control/run03,81.69854521751404,1.2660563583651732
control/run03,81.79851007461548,1.071624004180466
control/run03,81.89853382110596,0.795819176649955
control/run03,81.99853539466858,0.4924728765810354
control/run03,82.09861135482788,0.25257477752655766
control/run03,82.19853162765503,0.08005503365021774
control/run03,82.29852819442749,0.11279063532104272
control/run03,82.39841270446777,0.20116652337163568
control/run03,82.49842119216919,0.27158366475752665
control/run03,82.59848976135254,0.25056734114563134
control/run03,82.79840779304504,0.2539079477589197
control/run03,82.8984727859497,0.2697233114051436
control/run03,82.99846577644348,0.2553793546644306
control/run03,83.09850978851318,0.3014024478280559
